X,y
-2.96,-6.44
-2.90,-7.13
-2.84,-5.77
-2.78,-7.13
-2.72,-6.13
-2.66,-6.41
-2.60,-6.13
-2.54,-5.38
-2.48,-6.13
-2.42,-5.38
-2.36,-5.13
-2.30,-5.13
-2.24,-5.13
-2.18,-4.13
-2.12,-4.13
-2.06,-4.13
-2.00,-3.13
-1.94,-3.13
-1.88,-3.13
-1.82,-2.13
-1.76,-2.13
-1.70,-2.13
-1.64,-1.13
-1.58,-1.13
-1.52,-1.13
-1.46,-0.13
-1.40,-0.13
-1.34,-0.13
-1.28,0.87
-1.22,0.87
-1.16,0.87
-1.10,1.87
-1.04,1.87
-0.98,1.87
-0.92,2.87
-0.86,2.87
-0.80,2.87
-0.74,3.87
-0.68,3.87
-0.62,3.87
-0.56,4.87
-0.50,4.87
-0.44,4.87
-0.38,5.87
-0.32,5.87
-0.26,5.87
-0.20,6.87
-0.14,6.87
-0.08,6.87
-0.02,7.87
0.04,7.87
0.10,7.87
0.16,8.87
0.22,8.87
0.28,8.87
0.34,9.87
0.40,9.87
0.46,9.87
0.52,10.87
0.58,10.87
0.64,10.87
0.70,11.87
0.76,11.87
0.82,11.87
0.88,12.87
0.94,12.87
1.00,12.87
1.06,13.87
1.12,13.87
1.18,13.87
1.24,14.87
1.30,14.87
1.36,14.87
1.42,15.87
1.48,15.87
1.54,15.87
1.60,16.87
1.66,16.87
1.72,16.87
1.78,17.87
1.84,17.87
1.90,17.87
1.96,18.87
2.02,18.87
2.08,18.87
2.14,19.87
2.20,19.87
2.26,19.87
2.32,20.87
2.38,20.87
2.44,20.87
2.50,21.87
2.56,21.87
2.62,21.87
2.68,22.87
2.74,22.87
2.80,22.87
2.86,23.87
2.92,23.87
2.98,23.87
